segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
751,P335593,Obv,saa06,839,11,"[805, 621, 867, 703]","[351.0, 547.0, 413.0, 629.0]"
751,P335593,Obv,saa06,748,14,"[589, 384, 652, 476]","[135.0, 310.0, 198.0, 402.0]"
751,P335593,Obv,saa06,748,14,"[588, 473, 645, 563]","[134.0, 399.0, 191.0, 489.0]"
751,P335593,Obv,saa06,748,14,"[599, 217, 652, 302]","[145.0, 143.0, 198.0, 228.0]"
751,P335593,Obv,saa06,748,14,"[587, 149, 653, 225]","[133.0, 75.0, 199.0, 151.0]"
751,P335593,Obv,saa06,748,14,"[583, 296, 634, 385]","[129.0, 222.0, 180.0, 311.0]"
751,P335593,Obv,saa06,748,14,"[605, 627, 664, 709]","[151.0, 553.0, 210.0, 635.0]"
751,P335593,Obv,saa06,661,16,"[635, 474, 702, 557]","[181.0, 400.0, 248.0, 483.0]"
751,P335593,Obv,saa06,10,26,"[806, 370, 938, 470]","[352.0, 296.0, 484.0, 396.0]"
751,P335593,Obv,saa06,579,43,"[650, 554, 742, 639]","[196.0, 480.0, 288.0, 565.0]"
751,P335593,Obv,saa06,746,55,"[738, 551, 815, 635]","[284.0, 477.0, 361.0, 561.0]"
751,P335593,Obv,saa06,380,62,"[607, 701, 747, 789]","[153.0, 627.0, 293.0, 715.0]"
751,P335593,Obv,saa06,736,77,"[648, 211, 768, 283]","[194.0, 137.0, 314.0, 209.0]"
751,P335593,Obv,saa06,164,78,"[702, 458, 820, 539]","[248.0, 384.0, 366.0, 465.0]"
751,P335593,Obv,saa06,736,77,"[898, 276, 997, 363]","[444.0, 202.0, 543.0, 289.0]"
751,P335593,Obv,saa06,754,56,"[799, 547, 903, 634]","[345.0, 473.0, 449.0, 560.0]"
751,P335593,Obv,saa06,358,21,"[766, 276, 838, 376]","[312.0, 202.0, 384, 302]"
751,P335593,Obv,saa06,635,103,"[828, 282, 940, 369]","[374.0, 208.0, 486.0, 295.0]"
751,P335593,Obv,saa06,483,181,"[627, 284, 770, 372]","[173.0, 210.0, 316, 298]"
751,P335593,Obv,saa06,14,24,"[648, 620, 765, 714]","[194.0, 546.0, 311, 640]"
751,P335593,Obv,saa06,112,17,"[807, 705, 882, 780]","[353, 631, 428, 706]"
751,P335593,Obv,saa06,825,51,"[585, 564, 627, 640]","[131, 490, 173, 566]"
751,P335593,Obv,saa06,661,16,"[547, 556, 589, 617]","[93, 482, 135, 543]"
751,P335593,Obv,saa06,631,94,"[751, 624, 817, 715]","[297, 550, 363, 641]"
751,P335593,Obv,saa06,98,41,"[769, 216, 884, 277]","[315, 142, 430, 203]"
2310,P335959,Obv,saa06,559,190,"[981, 427, 1059, 509]","[565.0, 76.0, 643.0, 158.0]"
2310,P335959,Obv,saa06,559,190,"[819, 501, 896, 579]","[403.0, 150.0, 480.0, 228.0]"
2310,P335959,Obv,saa06,3,191,"[1041, 495, 1102, 592]","[625.0, 144.0, 686, 241]"
2310,P335959,Obv,saa06,495,3,"[470, 759, 579, 833]","[54.0, 408.0, 163.0, 482.0]"
2310,P335959,Obv,saa06,834,54,"[566, 761, 659, 830]","[150.0, 410.0, 243.0, 479.0]"
2310,P335959,Obv,saa06,110,4,"[738, 549, 869, 627]","[322.0, 198.0, 453.0, 276.0]"
2310,P335959,Obv,saa06,230,282,"[1068, 1209, 1136, 1292]","[652.0, 858.0, 720.0, 941.0]"
2310,P335959,Obv,saa06,599,27,"[941, 725, 1078, 801]","[525.0, 374.0, 662.0, 450.0]"
2310,P335959,Obv,saa06,869,10,"[1055, 431, 1130, 502]","[639.0, 80.0, 714.0, 151.0]"
2310,P335959,Obv,saa06,869,10,"[812, 434, 877, 499]","[396.0, 83.0, 461.0, 148.0]"
2310,P335959,Obv,saa06,748,14,"[810, 1026, 862, 1107]","[394.0, 675.0, 446, 756]"
2310,P335959,Obv,saa06,839,11,"[949, 1390, 1021, 1489]","[533.0, 1039.0, 605.0, 1138.0]"
2310,P335959,Obv,saa06,839,11,"[895, 734, 950, 811]","[479.0, 383.0, 534.0, 460.0]"
2310,P335959,Obv,saa06,112,17,"[855, 868, 931, 934]","[439.0, 517.0, 515.0, 583.0]"
2310,P335959,Obv,saa06,884,203,"[872, 429, 983, 496]","[456.0, 78.0, 567.0, 145.0]"
2310,P335959,Obv,saa06,10,26,"[614, 822, 687, 895]","[198.0, 471.0, 271.0, 544.0]"
2310,P335959,Obv,saa06,10,26,"[933, 502, 990, 606]","[517.0, 151.0, 574, 255]"
2310,P335959,Obv,saa06,10,26,"[850, 1022, 906, 1105]","[434.0, 671.0, 490, 754]"
2310,P335959,Obv,saa06,599,27,"[750, 1392, 851, 1467]","[334.0, 1041.0, 435.0, 1116.0]"
2310,P335959,Obv,saa06,599,27,"[595, 556, 676, 642]","[179.0, 205.0, 260.0, 291.0]"
2310,P335959,Obv,saa06,491,102,"[905, 1299, 1023, 1393]","[489.0, 948.0, 607.0, 1042.0]"
2310,P335959,Obv,saa06,86,48,"[1003, 1362, 1143, 1460]","[587.0, 1011.0, 727.0, 1109.0]"
2310,P335959,Obv,saa06,486,311,"[731, 436, 816, 501]","[315.0, 85.0, 400.0, 150.0]"
2310,P335959,Obv,saa06,754,56,"[1127, 1206, 1193, 1288]","[711.0, 855.0, 777.0, 937.0]"
2310,P335959,Obv,saa06,164,78,"[466, 546, 562, 626]","[50.0, 195.0, 146, 275]"
2310,P335959,Obv,saa06,736,77,"[1004, 787, 1108, 858]","[588.0, 436.0, 692.0, 507.0]"
2310,P335959,Obv,saa06,724,79,"[919, 795, 1020, 866]","[503.0, 444.0, 604.0, 515.0]"
2310,P335959,Obv,saa06,110,4,"[999, 1207, 1082, 1286]","[583.0, 856.0, 666, 935]"
2310,P335959,Obv,saa06,309,200,"[1005, 1284, 1079, 1378]","[589.0, 933.0, 663.0, 1027.0]"
2310,P335959,Obv,saa06,839,11,"[683, 1393, 773, 1470]","[267.0, 1042.0, 357.0, 1119.0]"
2310,P335959,Obv,saa06,580,87,"[775, 873, 860, 945]","[359.0, 522.0, 444.0, 594.0]"
2310,P335959,Obv,saa06,580,87,"[802, 1313, 911, 1394]","[386.0, 962.0, 495.0, 1043.0]"
2310,P335959,Obv,saa06,567,96,"[850, 1394, 954, 1468]","[434.0, 1043.0, 538.0, 1117.0]"
2310,P335959,Obv,saa06,292,132,"[664, 555, 753, 638]","[248.0, 204.0, 337.0, 287.0]"
2310,P335959,Obv,saa06,111,8,"[1078, 1283, 1201, 1372]","[662.0, 932.0, 785.0, 1021.0]"
2310,P335959,Obv,saa06,385,0,"[618, 428, 730, 507]","[202.0, 77.0, 314.0, 156.0]"
2310,P335959,Obv,saa06,748,14,"[1047, 850, 1098, 945]","[631.0, 499.0, 682, 594]"
2310,P335959,Obv,saa06,711,86,"[861, 799, 931, 873]","[445.0, 448.0, 515.0, 522.0]"
2310,P335959,Obv,saa06,131,261,"[572, 490, 712, 558]","[156.0, 139.0, 296, 207]"
2310,P335959,Obv,saa06,884,203,"[703, 490, 821, 558]","[287.0, 139.0, 405.0, 207.0]"
2310,P335959,Obv,saa06,302,209,"[732, 1310, 838, 1391]","[316.0, 959.0, 422.0, 1040.0]"
2310,P335959,Obv,saa06,353,212,"[645, 738, 795, 812]","[229.0, 387.0, 379.0, 461.0]"
2310,P335959,Obv,saa06,748,14,"[895, 494, 940, 604]","[479, 143, 524, 253]"
2310,P335959,Obv,saa06,464,113,"[980, 502, 1048, 609]","[564, 151, 632, 258]"
2310,P335959,Obv,saa06,380,62,"[1093, 499, 1174, 592]","[677, 148, 758, 241]"
2310,P335959,Obv,saa06,839,11,"[555, 555, 605, 658]","[139, 204, 189, 307]"
2310,P335959,Obv,saa06,748,14,"[777, 737, 827, 812]","[361, 386, 411, 461]"
2310,P335959,Obv,saa06,464,113,"[812, 739, 907, 809]","[396, 388, 491, 458]"
2310,P335959,Obv,saa06,748,14,"[569, 826, 631, 903]","[153, 475, 215, 552]"
2310,P335959,Obv,saa06,646,335,"[463, 833, 594, 910]","[47, 482, 178, 559]"
2310,P335959,Obv,saa06,646,335,"[467, 903, 610, 1000]","[51, 552, 194, 649]"
2310,P335959,Obv,saa06,464,113,"[1100, 780, 1166, 859]","[684, 429, 750, 508]"
2310,P335959,Obv,saa06,90,228,"[783, 805, 875, 875]","[367, 454, 459, 524]"
2310,P335959,Obv,saa06,596,39,"[717, 803, 785, 884]","[301, 452, 369, 533]"
2310,P335959,Obv,saa06,695,53,"[649, 810, 735, 891]","[233, 459, 319, 540]"
2310,P335959,Obv,saa06,646,335,"[928, 857, 1055, 949]","[512, 506, 639, 598]"
2310,P335959,Obv,saa06,883,170,"[1089, 845, 1145, 935]","[673, 494, 729, 584]"
2310,P335959,Obv,saa06,298,52,"[1042, 927, 1127, 1012]","[626, 576, 711, 661]"
2310,P335959,Obv,saa06,839,11,"[998, 945, 1050, 1021]","[582, 594, 634, 670]"
2310,P335959,Obv,saa06,469,28,"[934, 941, 1000, 1030]","[518, 590, 584, 679]"
2310,P335959,Obv,saa06,302,209,"[856, 921, 944, 1024]","[440, 570, 528, 673]"
2310,P335959,Obv,saa06,646,335,"[729, 943, 861, 1030]","[313, 592, 445, 679]"
2310,P335959,Obv,saa06,464,113,"[904, 1021, 971, 1110]","[488, 670, 555, 759]"
2310,P335959,Obv,saa06,737,100,"[667, 1317, 737, 1398]","[251, 966, 321, 1047]"
2310,P335959,Obv,saa06,485,158,"[719, 1465, 835, 1544]","[303, 1114, 419, 1193]"
2310,P335959,Obv,saa06,737,100,"[828, 1457, 944, 1539]","[412, 1106, 528, 1188]"
1781,P336009,Obv,saa06,863,365,"[499, 713, 543, 768]","[227.0, 70.0, 271.0, 125.0]"
1781,P336009,Obv,saa06,110,4,"[582, 705, 640, 760]","[310.0, 62.0, 368.0, 117.0]"
1781,P336009,Obv,saa06,136,156,"[586, 862, 674, 919]","[314.0, 219.0, 402, 276]"
1781,P336009,Obv,saa06,552,13,"[339, 876, 393, 921]","[67.0, 233.0, 121.0, 278.0]"
1781,P336009,Obv,saa06,748,14,"[474, 868, 513, 914]","[202.0, 225.0, 241.0, 271.0]"
1781,P336009,Obv,saa06,748,14,"[490, 763, 526, 815]","[218.0, 120.0, 254.0, 172.0]"
1781,P336009,Obv,saa06,661,16,"[579, 810, 629, 868]","[307.0, 167.0, 357.0, 225.0]"
1781,P336009,Obv,saa06,358,21,"[664, 860, 739, 912]","[392.0, 217.0, 467, 269]"
1781,P336009,Obv,saa06,14,24,"[338, 821, 400, 874]","[66.0, 178.0, 128.0, 231.0]"
1781,P336009,Obv,saa06,10,26,"[607, 752, 658, 807]","[335.0, 109.0, 386.0, 164.0]"
1781,P336009,Obv,saa06,10,26,"[513, 866, 585, 911]","[241.0, 223.0, 313.0, 268.0]"
1781,P336009,Obv,saa06,469,28,"[540, 713, 591, 766]","[268.0, 70.0, 319.0, 123.0]"
1781,P336009,Obv,saa06,181,107,"[448, 818, 501, 866]","[176.0, 175.0, 229.0, 223.0]"
1781,P336009,Obv,saa06,641,32,"[648, 746, 712, 801]","[376.0, 103.0, 440.0, 158.0]"
1781,P336009,Obv,saa06,351,120,"[515, 761, 605, 815]","[243.0, 118.0, 333.0, 172.0]"
1781,P336009,Obv,saa06,596,39,"[333, 705, 385, 766]","[61.0, 62.0, 113.0, 123.0]"
1781,P336009,Obv,saa06,596,39,"[422, 707, 480, 765]","[150.0, 64.0, 208.0, 122.0]"
1781,P336009,Obv,saa06,98,41,"[613, 803, 678, 862]","[341.0, 160.0, 406.0, 219.0]"
1781,P336009,Obv,saa06,754,56,"[697, 697, 758, 745]","[425.0, 54.0, 486.0, 102.0]"
1781,P336009,Obv,saa06,350,25,"[399, 763, 482, 816]","[127.0, 120.0, 210.0, 173.0]"
1781,P336009,Obv,saa06,252,80,"[498, 813, 581, 863]","[226.0, 170.0, 309.0, 220.0]"
1781,P336009,Obv,saa06,580,87,"[394, 871, 481, 915]","[122.0, 228.0, 209.0, 272.0]"
1781,P336009,Obv,saa06,745,131,"[381, 708, 427, 765]","[109.0, 65.0, 155.0, 122.0]"
1781,P336009,Obv,saa06,184,104,"[314, 763, 398, 816]","[42.0, 120.0, 126.0, 173.0]"
1781,P336009,Obv,saa06,89,108,"[396, 814, 456, 869]","[124.0, 171.0, 184.0, 226.0]"
1781,P336009,Obv,saa06,230,282,"[641, 696, 697, 749]","[369, 53, 425, 106]"
1781,P336009,Obv,saa06,661,16,"[467, 717, 485, 743]","[195, 74, 213, 100]"
1781,P336009,Obv,saa06,661,16,"[480, 707, 503, 734]","[208, 64, 231, 91]"
1781,P336009,Obv,saa06,661,16,"[481, 730, 502, 761]","[209, 87, 230, 118]"
1781,P336009,Obv,saa06,860,0,"[306, 695, 339, 769]","[34, 52, 67, 126]"
1781,P336009,Obv,saa06,110,4,"[632, 667, 690, 694]","[360, 24, 418, 51]"
1781,P336009,Obv,saa06,631,94,"[587, 669, 627, 705]","[315, 26, 355, 62]"
1781,P336009,Obv,saa06,15,109,"[507, 672, 579, 713]","[235, 29, 307, 70]"
1781,P336009,Obv,saa06,828,88,"[439, 673, 504, 709]","[167, 30, 232, 66]"
1781,P336009,Obv,saa06,578,98,"[405, 672, 447, 707]","[133, 29, 175, 64]"
1781,P336009,Obv,saa06,566,148,"[340, 670, 405, 709]","[68, 27, 133, 66]"
1781,P336009,Obv,saa06,748,14,"[572, 811, 595, 867]","[300, 168, 323, 224]"
1781,P336009,Obv,saa06,748,14,"[311, 817, 340, 877]","[39, 174, 68, 234]"
1781,P336009,Obv,saa06,748,14,"[314, 881, 342, 929]","[42, 238, 70, 286]"
1781,P336009,Obv,saa06,579,43,"[683, 813, 717, 857]","[411, 170, 445, 214]"
1781,P336009,Obv,saa06,748,14,"[323, 933, 348, 961]","[51, 290, 76, 318]"
1781,P336009,Obv,saa06,839,11,"[539, 917, 583, 958]","[267, 274, 311, 315]"
1781,P336009,Obv,saa06,112,17,"[591, 919, 664, 957]","[319, 276, 392, 314]"
1781,P336009,Obv,saa06,511,42,"[446, 918, 549, 965]","[174, 275, 277, 322]"
1781,P336009,Obv,saa06,259,195,"[352, 923, 443, 964]","[80, 280, 171, 321]"
1781,P336009,Obv,saa06,259,195,"[719, 805, 759, 855]","[447, 162, 487, 212]"
1436,P335575,Obv,saa06,514,15,"[481, 126, 577, 191]","[128, 47, 224, 112]"
1436,P335575,Obv,saa06,566,148,"[568, 128, 660, 190]","[215, 49, 307, 111]"
1436,P335575,Obv,saa06,113,31,"[652, 138, 720, 185]","[299, 59, 367, 106]"
1436,P335575,Obv,saa06,255,36,"[421, 194, 523, 255]","[68, 115, 170, 176]"
1436,P335575,Obv,saa06,754,56,"[509, 186, 591, 252]","[156, 107, 238, 173]"
1436,P335575,Obv,saa06,869,10,"[599, 184, 660, 260]","[246, 105, 307, 181]"
1436,P335575,Obv,saa06,112,17,"[631, 182, 720, 253]","[278, 103, 367, 174]"
1436,P335575,Obv,saa06,1,2,"[412, 267, 507, 323]","[59, 188, 154, 244]"
1436,P335575,Obv,saa06,599,27,"[491, 252, 583, 325]","[138, 173, 230, 246]"
1436,P335575,Obv,saa06,358,21,"[568, 242, 660, 313]","[215, 163, 307, 234]"
1436,P335575,Obv,saa06,869,10,"[392, 329, 464, 402]","[39, 250, 111, 323]"
1436,P335575,Obv,saa06,112,17,"[447, 324, 532, 398]","[94, 245, 179, 319]"
1436,P335575,Obv,saa06,839,11,"[520, 328, 579, 405]","[167, 249, 226, 326]"
1436,P335575,Obv,saa06,350,25,"[571, 313, 656, 393]","[218, 234, 303, 314]"
1436,P335575,Obv,saa06,839,11,"[401, 403, 459, 461]","[48, 324, 106, 382]"
1436,P335575,Obv,saa06,350,25,"[452, 394, 536, 461]","[99, 315, 183, 382]"
1436,P335575,Obv,saa06,472,310,"[531, 389, 632, 457]","[178, 310, 279, 378]"
1436,P335575,Obv,saa06,869,10,"[568, 441, 612, 493]","[215, 362, 259, 414]"
1436,P335575,Obv,saa06,661,16,"[604, 444, 640, 487]","[251, 365, 287, 408]"
1436,P335575,Obv,saa06,380,62,"[636, 434, 686, 492]","[283, 355, 333, 413]"
1436,P335575,Obv,saa06,255,36,"[502, 440, 572, 489]","[149, 361, 219, 410]"
